distances,SR_m1_key_rates,TPT_m1_key_rates,MD_key_rates
0.00100000,0.05612554,0.08918802,0.17307715
0.50350754,0.05365941,0.08691568,0.16802246
1.00601508,0.05131234,0.08474230,0.16316858
1.50852261,0.04907603,0.08266085,0.15850293
2.01103015,0.04694297,0.08066500,0.15401405
2.51353769,0.04490635,0.07874901,0.14969147
3.01604523,0.04295997,0.07690767,0.14552560
3.51855276,0.04109816,0.07513622,0.14150765
4.02106030,0.03931574,0.07343034,0.13762952
4.52356784,0.03760797,0.07178605,0.13388374
5.02607538,0.03597048,0.07019973,0.13026342
5.52858291,0.03439926,0.06866803,0.12676216
6.03109045,0.03289059,0.06718787,0.12337406
6.53359799,0.03144106,0.06575641,0.12009360
7.03610553,0.03004749,0.06437104,0.11691568
7.53861307,0.02870693,0.06302932,0.11383550
8.04112060,0.02741666,0.06172900,0.11084864
8.54362814,0.02617411,0.06046799,0.10795091
9.04613568,0.02497693,0.05924434,0.10513842
9.54864322,0.02382290,0.05805625,0.10240751
10.05115075,0.02270995,0.05690203,0.09975476
10.55365829,0.02163615,0.05578008,0.09717694
11.05616583,0.02059967,0.05468895,0.09467101
11.55867337,0.01959881,0.05362723,0.09223412
12.06118090,0.01863198,0.05259365,0.08986356
12.56368844,0.01769768,0.05158698,0.08755679
13.06619598,0.01679447,0.05060607,0.08531141
13.56870352,0.01592104,0.04964986,0.08312513
14.07121106,0.01507612,0.04871732,0.08099580
14.57371859,0.01425853,0.04780751,0.07892137
15.07622613,0.01346713,0.04691952,0.07689991
15.57873367,0.01270087,0.04605250,0.07492957
16.08124121,0.01195874,0.04520565,0.07300859
16.58374874,0.01123979,0.04437820,0.07113531
17.08625628,0.01054310,0.04356944,0.06930814
17.58876382,0.00986783,0.04277867,0.06752558
18.09127136,0.00921315,0.04200526,0.06578617
18.59377889,0.00857829,0.04124858,0.06408854
19.09628643,0.00796252,0.04050806,0.06243138
19.59879397,0.00736512,0.03978313,0.06081342
20.10130151,0.00678542,0.03907327,0.05923348
20.60380905,0.00622280,0.03837798,0.05769038
21.10631658,0.00567664,0.03769677,0.05618305
21.60882412,0.00514636,0.03702919,0.05471041
22.11133166,0.00463140,0.03637480,0.05327146
22.61383920,0.00413124,0.03573318,0.05186522
23.11634673,0.00364536,0.03510394,0.05049076
23.61885427,0.00317329,0.03448670,0.04914719
24.12136181,0.00271454,0.03388109,0.04783365
24.62386935,0.00226869,0.03328676,0.04654930
25.12637688,0.00183531,0.03270339,0.04529335
25.62888442,0.00141397,0.03213065,0.04406504
26.13139196,0.00100430,0.03156824,0.04286362
26.63389950,0.00060592,0.03101586,0.04168838
27.13640704,0.00021846,0.03047324,0.04053864
27.63891457,-0.00015843,0.02994010,0.03941373
28.14142211,-0.00052507,0.02941618,0.03831301
28.64392965,-0.00088179,0.02890124,0.03723587
29.14643719,-0.00122889,0.02839503,0.03618172
29.64894472,-0.00156668,0.02789733,0.03514997
30.15145226,-0.00189544,0.02740791,0.03414007
30.65395980,-0.00221544,0.02692656,0.03315148
31.15646734,-0.00252695,0.02645307,0.03218368
31.65897487,-0.00283024,0.02598725,0.03123617
32.16148241,-0.00312558,0.02552891,0.03030845
32.66398995,-0.00341319,0.02507786,0.02940006
33.16649749,-0.00369332,0.02463393,0.02851053
33.66900503,-0.00396616,0.02419694,0.02763943
34.17151256,-0.00423193,0.02376672,0.02678632
34.67402010,-0.00449084,0.02334313,0.02595078
35.17652764,-0.00474307,0.02292601,0.02513241
35.67903518,-0.00498882,0.02251520,0.02433082
36.18154271,-0.00522827,0.02211056,0.02354562
36.68405025,-0.00546160,0.02171195,0.02277644
37.18655779,-0.00568897,0.02131925,0.02202292
37.68906533,-0.00591056,0.02093231,0.02128471
38.19157286,-0.00612652,0.02055102,0.02056147
38.69408040,-0.00633701,0.02017525,0.01985287
39.19658794,-0.00654217,0.01980488,0.01915859
39.69909548,-0.00674217,0.01943980,0.01847832
40.20160302,-0.00693713,0.01907990,0.01781174
40.70411055,-0.00712720,0.01872507,0.01715856
41.20661809,-0.00731250,0.01837521,0.01651850
41.70912563,-0.00749317,0.01803021,0.01589126
42.21163317,-0.00766933,0.01768997,0.01527658
42.71414070,-0.00784110,0.01735441,0.01467420
43.21664824,-0.00800861,0.01702343,0.01408384
43.71915578,-0.00817195,0.01669693,0.01350526
44.22166332,-0.00833125,0.01637484,0.01293820
44.72417085,-0.00848661,0.01605707,0.01238243
45.22667839,-0.00863813,0.01574353,0.01183771
45.72918593,-0.00878592,0.01543415,0.01130381
46.23169347,-0.00893007,0.01512884,0.01078051
46.73420101,-0.00907069,0.01482754,0.01026759
47.23670854,-0.00920785,0.01453017,0.00976420
47.73921608,-0.00934166,0.01423665,0.00926963
48.24172362,-0.00947219,0.01394692,0.00878377
48.74423116,-0.00959954,0.01366091,0.00830650
49.24673869,-0.00972379,0.01337856,0.00783771
49.74924623,-0.00984501,0.01309979,0.00737730
50.25175377,-0.00996328,0.01282456,0.00692516
50.75426131,-0.01007868,0.01255278,0.00648117
51.25676884,-0.01019129,0.01228442,0.00604523
51.75927638,-0.01030117,0.01201940,0.00561723
52.26178392,-0.01040839,0.01175768,0.00519706
52.76429146,-0.01051302,0.01149920,0.00478461
53.26679899,-0.01061513,0.01124390,0.00437977
53.76930653,-0.01071478,0.01099173,0.00398244
54.27181407,-0.01081203,0.01074264,0.00359250
54.77432161,-0.01090695,0.01049659,0.00320986
55.27682915,-0.01099958,0.01025352,0.00283440
55.77933668,-0.01109000,0.01001338,0.00246601
56.28184422,-0.01117824,0.00977613,0.00210460
56.78435176,-0.01126438,0.00954173,0.00175006
57.28685930,-0.01134846,0.00931013,0.00140228
57.78936683,-0.01143052,0.00908128,0.00106116
58.29187437,-0.01151064,0.00885515,0.00072659
58.79438191,-0.01158884,0.00863170,0.00039848
59.29688945,-0.01166517,0.00841088,0.00007671
59.79939698,-0.01173970,0.00819265,-0.00023880
60.30190452,-0.01181245,0.00797698,-0.00054816
60.80441206,-0.01188347,0.00776384,-0.00085147
61.30691960,-0.01195281,0.00755317,-0.00114882
61.80942714,-0.01202050,0.00734495,-0.00144033
62.31193467,-0.01208659,0.00713914,-0.00172607
62.81444221,-0.01215111,0.00693571,-0.00200616
63.31694975,-0.01221411,0.00673463,-0.00228067
63.81945729,-0.01227562,0.00653586,-0.00254972
64.32196482,-0.01233568,0.00633937,-0.00281338
64.82447236,-0.01239432,0.00614512,-0.00307176
65.32697990,-0.01245157,0.00595310,-0.00332495
65.82948744,-0.01250748,0.00576326,-0.00357303
66.33199497,-0.01256207,0.00557559,-0.00381609
66.83450251,-0.01261537,0.00539004,-0.00405422
67.33701005,-0.01266742,0.00520659,-0.00428752
67.83951759,-0.01271825,0.00502522,-0.00451606
68.34202513,-0.01276788,0.00484590,-0.00473993
68.84453266,-0.01281635,0.00466860,-0.00495922
69.34704020,-0.01286368,0.00449329,-0.00517400
69.84954774,-0.01290990,0.00431996,-0.00538437
70.35205528,-0.01295504,0.00414857,-0.00559040
70.85456281,-0.01299912,0.00397911,-0.00579216
71.35707035,-0.01304217,0.00381154,-0.00598975
71.85957789,-0.01308421,0.00364584,-0.00618324
72.36208543,-0.01312527,0.00348200,-0.00637270
72.86459296,-0.01316536,0.00331999,-0.00655821
73.36710050,-0.01320452,0.00315978,-0.00673984
73.86960804,-0.01324277,0.00300137,-0.00691768
74.37211558,-0.01328012,0.00284471,-0.00709178
74.87462312,-0.01331660,0.00268958,-0.00726222
75.37713065,-0.01335224,0.00253483,-0.00742908
75.87963819,-0.01338704,0.00238036,-0.00759241
76.38214573,-0.01342103,0.00222618,-0.00775230
76.88465327,-0.01345422,0.00207232,-0.00790880
77.38716080,-0.01348665,0.00191882,-0.00806198
77.88966834,-0.01351832,0.00176568,-0.00821191
78.39217588,-0.01354925,0.00161294,-0.00835865
78.89468342,-0.01357947,0.00146061,-0.00850226
79.39719095,-0.01360898,0.00130873,-0.00864281
79.89969849,-0.01363780,0.00115731,-0.00878035
80.40220603,-0.01366596,0.00100637,-0.00891495
80.90471357,-0.01369346,0.00085593,-0.00904667
81.40722111,-0.01372033,0.00070602,-0.00917555
81.90972864,-0.01374657,0.00055665,-0.00930167
82.41223618,-0.01377220,0.00040783,-0.00942507
82.91474372,-0.01379724,0.00025959,-0.00954581
83.41725126,-0.01382170,0.00011195,-0.00966394
83.91975879,-0.01384559,-0.00003509,-0.00977952
84.42226633,-0.01386892,-0.00018150,-0.00989260
84.92477387,-0.01389172,-0.00032727,-0.01000323
85.42728141,-0.01391399,-0.00047239,-0.01011145
85.92978894,-0.01393574,-0.00061684,-0.01021733
86.43229648,-0.01395699,-0.00076061,-0.01032091
86.93480402,-0.01397775,-0.00090369,-0.01042223
87.43731156,-0.01399803,-0.00104606,-0.01052134
87.93981910,-0.01401783,-0.00118771,-0.01061829
88.44232663,-0.01403719,-0.00132863,-0.01071312
88.94483417,-0.01405609,-0.00146882,-0.01080588
89.44734171,-0.01407456,-0.00160825,-0.01089660
89.94984925,-0.01409260,-0.00174693,-0.01098535
90.45235678,-0.01411022,-0.00188484,-0.01107214
90.95486432,-0.01412744,-0.00202197,-0.01115703
91.45737186,-0.01414425,-0.00215832,-0.01124005
91.95987940,-0.01416069,-0.00229388,-0.01132125
92.46238693,-0.01417674,-0.00242863,-0.01140066
92.96489447,-0.01419242,-0.00256258,-0.01147833
93.46740201,-0.01420774,-0.00269571,-0.01155428
93.96990955,-0.01422270,-0.00282803,-0.01162855
94.47241709,-0.01423732,-0.00295951,-0.01170119
94.97492462,-0.01425161,-0.00309017,-0.01177221
95.47743216,-0.01426556,-0.00321999,-0.01184167
95.97993970,-0.01427920,-0.00334897,-0.01190959
96.48244724,-0.01429251,-0.00347710,-0.01197601
96.98495477,-0.01430553,-0.00360439,-0.01204095
97.48746231,-0.01431824,-0.00373082,-0.01210445
97.98996985,-0.01433066,-0.00385639,-0.01216655
98.49247739,-0.01434279,-0.00398111,-0.01222726
98.99498492,-0.01435465,-0.00410496,-0.01228662
99.49749246,-0.01436623,-0.00422795,-0.01234467
100.00000000,-0.01437754,-0.00435007,-0.01240142
